['goofy ', 0.938, 0.9614999999999998, '0.046512', '0.000000', '0.272727', 1.0866666666666667, '0.000000']
['goated', 0.9620000000000003, 0.967, '0.070175', '-0.110000', '0.158730', 2.1183333333333336, '0.000000']
['sauce', 0.9754999999999999, 0.9635, '0.171429', '-0.190000', '0.076923', 0.9880000000000001, '55.000000']
['delulu', 0.905, 0.9665000000000001, '0.045455', '-0.290000', '-0.227273', 2.786666666666667, '23.000000']
['aura', 0.9640000000000001, 0.9705000000000001, '0.274194', '-0.180000', '0.065789', 0.6575, '90.000000']
['based', 0.9524999999999999, 0.9109999999999999, '0.500000', '-0.040000', '0.187500', 2.082, '70.000000']
['basic', 0.9614999999999998, 0.9215, '0.210526', '-0.100000', '0.126582', 1.64, '98.000000']
['bet', 0.9745000000000001, 0.9135, '0.078125', '0.000000', '0.264706', 3.0833333333333335, '0.000000']
['bop', 0.9500000000000002, 0.974, '0.123077', '-0.120000', '-0.088608', 1.8466666666666667, '40.000000']
['brainrot', 0.9444999999999999, 0.9725000000000001, '2.000000', '0.000000', '0.688889', 3.3350000000000004, '67.000000']
['bruh', 0.9579999999999999, 0.9620000000000001, '0.126761', '-0.230000', '0.240000', 1.96, '41.000000']
['bussy', 0.8606666666666667, 0.9714999999999998, '0.112903', '-0.350000', '-0.185185', 2.5940000000000003, '57.000000']
['cap', 0.9560000000000001, 0.9335000000000001, '0.142857', '-0.100000', '-0.077778', -0.06999999999999999, '70.000000']
